id,category,value
526559,E,1.0
526560,A,1.0
526561,B,1.0
526562,C,1.0
526563,D,1.0
526564,E,1.0
526565,A,1.0
526566,B,1.0
526567,C,1.0
526568,D,1.0
526569,E,1.0
526570,A,1.0
526571,B,1.0
526572,C,1.0
526573,D,1.0
526574,E,1.0
526575,A,1.0
526576,B,1.0
526577,C,1.0
526578,D,1.0
526579,E,1.0
526580,A,1.0
526581,B,1.0
526582,C,1.0
526583,D,1.0
526584,E,1.0
526585,A,1.0
526586,B,1.0
526587,C,1.0
526588,D,1.0
526589,E,1.0
526590,A,1.0
526591,B,1.0
526592,C,1.0
526593,D,1.0
526594,E,1.0
526595,A,1.0
526596,B,1.0
526597,C,1.0
526598,D,1.0
526599,E,1.0
526600,A,1.0
526601,B,1.0
526602,C,1.0
526603,D,1.0
526604,E,1.0
526605,A,1.0
526606,B,1.0
526607,C,1.0
526608,D,1.0
526609,E,1.0
526610,A,1.0
526611,B,1.0
526612,C,1.0
526613,D,1.0
526614,E,1.0
526615,A,1.0
526616,B,1.0
526617,C,1.0
526618,D,1.0
526619,E,1.0
526620,A,1.0
526621,B,1.0
526622,C,1.0
526623,D,1.0
526624,E,1.0
526625,A,1.0
526626,B,1.0
526627,C,1.0
526628,D,1.0
526629,E,1.0
526630,A,1.0
526631,B,1.0
526632,C,1.0
526633,D,1.0
526634,E,1.0
526635,A,1.0
526636,B,1.0
526637,C,1.0
526638,D,1.0
526639,E,1.0
526640,A,1.0
526641,B,1.0
526642,C,1.0
526643,D,1.0
526644,E,1.0
526645,A,1.0
526646,B,1.0
526647,C,1.0
526648,D,1.0
526649,E,1.0
526650,A,1.0
526651,B,1.0
526652,C,1.0
526653,D,1.0
526654,E,1.0
526655,A,1.0
526656,B,1.0
526657,C,1.0
526658,D,1.0
526659,E,1.0
526660,A,1.0
526661,B,1.0
526662,C,1.0
526663,D,1.0
526664,E,1.0
526665,A,1.0
526666,B,1.0
526667,C,1.0
526668,D,1.0
526669,E,1.0
526670,A,1.0
526671,B,1.0
526672,C,1.0
526673,D,1.0
526674,E,1.0
526675,A,1.0
526676,B,1.0
526677,C,1.0
526678,D,1.0
526679,E,1.0
526680,A,1.0
526681,B,1.0
526682,C,1.0
526683,D,1.0
526684,E,1.0
526685,A,1.0
526686,B,1.0
526687,C,1.0
526688,D,1.0
526689,E,1.0
526690,A,1.0
526691,B,1.0
526692,C,1.0
526693,D,1.0
526694,E,1.0
526695,A,1.0
526696,B,1.0
526697,C,1.0
526698,D,1.0
526699,E,1.0
526700,A,1.0
526701,B,1.0
526702,C,1.0
526703,D,1.0
526704,E,1.0
526705,A,1.0
526706,B,1.0
526707,C,1.0
526708,D,1.0
526709,E,1.0
526710,A,1.0
526711,B,1.0
526712,C,1.0
526713,D,1.0
526714,E,1.0
526715,A,1.0
526716,B,1.0
526717,C,1.0
526718,D,1.0
526719,E,1.0
526720,A,1.0
526721,B,1.0
526722,C,1.0
526723,D,1.0
526724,E,1.0
526725,A,1.0
526726,B,1.0
526727,C,1.0
526728,D,1.0
526729,E,1.0
526730,A,1.0
526731,B,1.0
526732,C,1.0
526733,D,1.0
526734,E,1.0
526735,A,1.0
526736,B,1.0
526737,C,1.0
526738,D,1.0
526739,E,1.0
526740,A,1.0
526741,B,1.0
526742,C,1.0
526743,D,1.0
526744,E,1.0
526745,A,1.0
526746,B,1.0
526747,C,1.0
526748,D,1.0
526749,E,1.0
526750,A,1.0
526751,B,1.0
526752,C,1.0
526753,D,1.0
526754,E,1.0
526755,A,1.0
526756,B,1.0
526757,C,1.0
526758,D,1.0
526759,E,1.0
526760,A,1.0
526761,B,1.0
526762,C,1.0
526763,D,1.0
526764,E,1.0
526765,A,1.0
526766,B,1.0
526767,C,1.0
526768,D,1.0
526769,E,1.0
526770,A,1.0
526771,B,1.0
526772,C,1.0
526773,D,1.0
526774,E,1.0
526775,A,1.0
526776,B,1.0
526777,C,1.0
526778,D,1.0
526779,E,1.0
526780,A,1.0
526781,B,1.0
526782,C,1.0
526783,D,1.0
526784,E,1.0
526785,A,1.0
526786,B,1.0
526787,C,1.0
526788,D,1.0
526789,E,1.0
526790,A,1.0
526791,B,1.0
526792,C,1.0
526793,D,1.0
526794,E,1.0
526795,A,1.0
526796,B,1.0
526797,C,1.0
526798,D,1.0
526799,E,1.0
526800,A,1.0
526801,B,1.0
526802,C,1.0
526803,D,1.0
526804,E,1.0
526805,A,1.0
526806,B,1.0
526807,C,1.0
526808,D,1.0
526809,E,1.0
526810,A,1.0
526811,B,1.0
526812,C,1.0
526813,D,1.0
526814,E,1.0
526815,A,1.0
526816,B,1.0
526817,C,1.0
526818,D,1.0
526819,E,1.0
526820,A,1.0
526821,B,1.0
526822,C,1.0
526823,D,1.0
526824,E,1.0
526825,A,1.0
526826,B,1.0
526827,C,1.0
526828,D,1.0
526829,E,1.0
526830,A,1.0
526831,B,1.0
526832,C,1.0
526833,D,1.0
526834,E,1.0
526835,A,1.0
526836,B,1.0
526837,C,1.0
526838,D,1.0
526839,E,1.0
526840,A,1.0
526841,B,1.0
526842,C,1.0
526843,D,1.0
526844,E,1.0
526845,A,1.0
526846,B,1.0
526847,C,1.0
526848,D,1.0
526849,E,1.0
526850,A,1.0
526851,B,1.0
526852,C,1.0
526853,D,1.0
526854,E,1.0
526855,A,1.0
526856,B,1.0
526857,C,1.0
526858,D,1.0
526859,E,1.0
526860,A,1.0
526861,B,1.0
526862,C,1.0
526863,D,1.0
526864,E,1.0
526865,A,1.0
526866,B,1.0
526867,C,1.0
526868,D,1.0
526869,E,1.0
526870,A,1.0
526871,B,1.0
526872,C,1.0
526873,D,1.0
526874,E,1.0
526875,A,1.0
526876,B,1.0
526877,C,1.0
526878,D,1.0
526879,E,1.0
526880,A,1.0
526881,B,1.0
526882,C,1.0
526883,D,1.0
526884,E,1.0
526885,A,1.0
526886,B,1.0
526887,C,1.0
526888,D,1.0
526889,E,1.0
526890,A,1.0
526891,B,1.0
526892,C,1.0
526893,D,1.0
526894,E,1.0
526895,A,1.0
526896,B,1.0
526897,C,1.0
526898,D,1.0
526899,E,1.0
526900,A,1.0
526901,B,1.0
526902,C,1.0
526903,D,1.0
526904,E,1.0
526905,A,1.0
526906,B,1.0
526907,C,1.0
526908,D,1.0
526909,E,1.0
526910,A,1.0
526911,B,1.0
526912,C,1.0
526913,D,1.0
526914,E,1.0
526915,A,1.0
526916,B,1.0
526917,C,1.0
526918,D,1.0
526919,E,1.0
526920,A,1.0
526921,B,1.0
526922,C,1.0
526923,D,1.0
526924,E,1.0
526925,A,1.0
526926,B,1.0
526927,C,1.0
526928,D,1.0
526929,E,1.0
526930,A,1.0
526931,B,1.0
526932,C,1.0
526933,D,1.0
526934,E,1.0
526935,A,1.0
526936,B,1.0
526937,C,1.0
526938,D,1.0
526939,E,1.0
526940,A,1.0
526941,B,1.0
526942,C,1.0
526943,D,1.0
526944,E,1.0
526945,A,1.0
526946,B,1.0
526947,C,1.0
526948,D,1.0
526949,E,1.0
526950,A,1.0
526951,B,1.0
526952,C,1.0
526953,D,1.0
526954,E,1.0
526955,A,1.0
526956,B,1.0
526957,C,1.0
526958,D,1.0
526959,E,1.0
526960,A,1.0
526961,B,1.0
526962,C,1.0
526963,D,1.0
526964,E,1.0
526965,A,1.0
526966,B,1.0
526967,C,1.0
526968,D,1.0
526969,E,1.0
526970,A,1.0
526971,B,1.0
526972,C,1.0
526973,D,1.0
526974,E,1.0
526975,A,1.0
526976,B,1.0
526977,C,1.0
526978,D,1.0
526979,E,1.0
526980,A,1.0
526981,B,1.0
526982,C,1.0
526983,D,1.0
526984,E,1.0
526985,A,1.0
526986,B,1.0
526987,C,1.0
526988,D,1.0
526989,E,1.0
526990,A,1.0
526991,B,1.0
526992,C,1.0
526993,D,1.0
526994,E,1.0
526995,A,1.0
526996,B,1.0
526997,C,1.0
526998,D,1.0
526999,E,1.0
527000,A,1.0
527001,B,1.0
527002,C,1.0
527003,D,1.0
527004,E,1.0
527005,A,1.0
527006,B,1.0
527007,C,1.0
527008,D,1.0
527009,E,1.0
527010,A,1.0
527011,B,1.0
527012,C,1.0
527013,D,1.0
527014,E,1.0
527015,A,1.0
527016,B,1.0
527017,C,1.0
527018,D,1.0
527019,E,1.0
527020,A,1.0
527021,B,1.0
527022,C,1.0
527023,D,1.0
527024,E,1.0
527025,A,1.0
527026,B,1.0
527027,C,1.0
527028,D,1.0
527029,E,1.0
527030,A,1.0
527031,B,1.0
527032,C,1.0
527033,D,1.0
527034,E,1.0
527035,A,1.0
527036,B,1.0
527037,C,1.0
527038,D,1.0
527039,E,1.0
527040,A,1.0
527041,B,1.0
527042,C,1.0
527043,D,1.0
527044,E,1.0
527045,A,1.0
527046,B,1.0
527047,C,1.0
527048,D,1.0
527049,E,1.0
527050,A,1.0
527051,B,1.0
527052,C,1.0
527053,D,1.0
527054,E,1.0
527055,A,1.0
527056,B,1.0
527057,C,1.0
527058,D,1.0
527059,E,1.0
527060,A,1.0
527061,B,1.0
527062,C,1.0
527063,D,1.0
527064,E,1.0
527065,A,1.0
527066,B,1.0
527067,C,1.0
527068,D,1.0
527069,E,1.0
527070,A,1.0
527071,B,1.0
527072,C,1.0
527073,D,1.0
527074,E,1.0
527075,A,1.0
527076,B,1.0
527077,C,1.0
527078,D,1.0
527079,E,1.0
527080,A,1.0
527081,B,1.0
527082,C,1.0
527083,D,1.0
527084,E,1.0
527085,A,1.0
527086,B,1.0
527087,C,1.0
527088,D,1.0
527089,E,1.0
527090,A,1.0
527091,B,1.0
527092,C,1.0
527093,D,1.0
527094,E,1.0
527095,A,1.0
527096,B,1.0
527097,C,1.0
527098,D,1.0
527099,E,1.0
527100,A,1.0
527101,B,1.0
527102,C,1.0
527103,D,1.0
527104,E,1.0
527105,A,1.0
527106,B,1.0
527107,C,1.0
527108,D,1.0
527109,E,1.0
527110,A,1.0
527111,B,1.0
527112,C,1.0
527113,D,1.0
527114,E,1.0
527115,A,1.0
527116,B,1.0
527117,C,1.0
527118,D,1.0
527119,E,1.0
527120,A,1.0
527121,B,1.0
527122,C,1.0
527123,D,1.0
527124,E,1.0
527125,A,1.0
527126,B,1.0
527127,C,1.0
527128,D,1.0
527129,E,1.0
527130,A,1.0
527131,B,1.0
527132,C,1.0
527133,D,1.0
527134,E,1.0
527135,A,1.0
527136,B,1.0
527137,C,1.0
527138,D,1.0
527139,E,1.0
527140,A,1.0
527141,B,1.0
527142,C,1.0
527143,D,1.0
527144,E,1.0
527145,A,1.0
527146,B,1.0
527147,C,1.0
527148,D,1.0
527149,E,1.0
527150,A,1.0
527151,B,1.0
527152,C,1.0
527153,D,1.0
527154,E,1.0
527155,A,1.0
527156,B,1.0
527157,C,1.0
527158,D,1.0
527159,E,1.0
527160,A,1.0
527161,B,1.0
527162,C,1.0
527163,D,1.0
527164,E,1.0
527165,A,1.0
527166,B,1.0
527167,C,1.0
527168,D,1.0
527169,E,1.0
527170,A,1.0
527171,B,1.0
527172,C,1.0
527173,D,1.0
527174,E,1.0
527175,A,1.0
527176,B,1.0
527177,C,1.0
527178,D,1.0
527179,E,1.0
527180,A,1.0
527181,B,1.0
527182,C,1.0
527183,D,1.0
527184,E,1.0
527185,A,1.0
527186,B,1.0
527187,C,1.0
527188,D,1.0
527189,E,1.0
527190,A,1.0
527191,B,1.0
527192,C,1.0
527193,D,1.0
527194,E,1.0
527195,A,1.0
527196,B,1.0
527197,C,1.0
527198,D,1.0
527199,E,1.0
527200,A,1.0
527201,B,1.0
527202,C,1.0
527203,D,1.0
527204,E,1.0
527205,A,1.0
527206,B,1.0
527207,C,1.0
527208,D,1.0
527209,E,1.0
527210,A,1.0
527211,B,1.0
527212,C,1.0
527213,D,1.0
527214,E,1.0
527215,A,1.0
527216,B,1.0
527217,C,1.0
527218,D,1.0
527219,E,1.0
527220,A,1.0
527221,B,1.0
527222,C,1.0
527223,D,1.0
527224,E,1.0
527225,A,1.0
527226,B,1.0
527227,C,1.0
527228,D,1.0
527229,E,1.0
527230,A,1.0
527231,B,1.0
527232,C,1.0
527233,D,1.0
527234,E,1.0
527235,A,1.0
527236,B,1.0
527237,C,1.0
527238,D,1.0
527239,E,1.0
527240,A,1.0
527241,B,1.0
527242,C,1.0
527243,D,1.0
527244,E,1.0
527245,A,1.0
527246,B,1.0
527247,C,1.0
527248,D,1.0
527249,E,1.0
527250,A,1.0
527251,B,1.0
527252,C,1.0
527253,D,1.0
527254,E,1.0
527255,A,1.0
527256,B,1.0
527257,C,1.0
527258,D,1.0
527259,E,1.0
527260,A,1.0
527261,B,1.0
527262,C,1.0
527263,D,1.0
527264,E,1.0
527265,A,1.0
527266,B,1.0
527267,C,1.0
527268,D,1.0
527269,E,1.0
527270,A,1.0
527271,B,1.0
527272,C,1.0
527273,D,1.0
527274,E,1.0
527275,A,1.0
527276,B,1.0
527277,C,1.0
527278,D,1.0
527279,E,1.0
527280,A,1.0
527281,B,1.0
527282,C,1.0
527283,D,1.0
527284,E,1.0
527285,A,1.0
527286,B,1.0
527287,C,1.0
527288,D,1.0
527289,E,1.0
527290,A,1.0
527291,B,1.0
527292,C,1.0
527293,D,1.0
527294,E,1.0
527295,A,1.0
527296,B,1.0
527297,C,1.0
527298,D,1.0
527299,E,1.0
527300,A,1.0
527301,B,1.0
527302,C,1.0
527303,D,1.0
527304,E,1.0
527305,A,1.0
527306,B,1.0
527307,C,1.0
527308,D,1.0
527309,E,1.0
527310,A,1.0
527311,B,1.0
527312,C,1.0
527313,D,1.0
527314,E,1.0
527315,A,1.0
527316,B,1.0
527317,C,1.0
527318,D,1.0
527319,E,1.0
527320,A,1.0
527321,B,1.0
527322,C,1.0
527323,D,1.0
527324,E,1.0
527325,A,1.0
527326,B,1.0
527327,C,1.0
527328,D,1.0
527329,E,1.0
527330,A,1.0
527331,B,1.0
527332,C,1.0
527333,D,1.0
527334,E,1.0
527335,A,1.0
527336,B,1.0
527337,C,1.0
527338,D,1.0
527339,E,1.0
527340,A,1.0
527341,B,1.0
527342,C,1.0
527343,D,1.0
527344,E,1.0
527345,A,1.0
527346,B,1.0
527347,C,1.0
527348,D,1.0
527349,E,1.0
527350,A,1.0
527351,B,1.0
527352,C,1.0
527353,D,1.0
527354,E,1.0
527355,A,1.0
527356,B,1.0
527357,C,1.0
527358,D,1.0
527359,E,1.0
527360,A,1.0
527361,B,1.0
527362,C,1.0
527363,D,1.0
527364,E,1.0
527365,A,1.0
527366,B,1.0
527367,C,1.0
527368,D,1.0
527369,E,1.0
527370,A,1.0
527371,B,1.0
527372,C,1.0
527373,D,1.0
527374,E,1.0
527375,A,1.0
527376,B,1.0
527377,C,1.0
527378,D,1.0
527379,E,1.0
527380,A,1.0
527381,B,1.0
527382,C,1.0
527383,D,1.0
527384,E,1.0
527385,A,1.0
527386,B,1.0
527387,C,1.0
527388,D,1.0
527389,E,1.0
527390,A,1.0
527391,B,1.0
527392,C,1.0
527393,D,1.0
527394,E,1.0
527395,A,1.0
527396,B,1.0
527397,C,1.0
527398,D,1.0
527399,E,1.0
527400,A,1.0
527401,B,1.0
527402,C,1.0
527403,D,1.0
527404,E,1.0
527405,A,1.0
527406,B,1.0
527407,C,1.0
527408,D,1.0
527409,E,1.0
527410,A,1.0
527411,B,1.0
527412,C,1.0
527413,D,1.0
527414,E,1.0
527415,A,1.0
527416,B,1.0
527417,C,1.0
527418,D,1.0
527419,E,1.0
527420,A,1.0
527421,B,1.0
527422,C,1.0
527423,D,1.0
527424,E,1.0
527425,A,1.0
527426,B,1.0
527427,C,1.0
527428,D,1.0
527429,E,1.0
527430,A,1.0
527431,B,1.0
527432,C,1.0
527433,D,1.0
527434,E,1.0
527435,A,1.0
527436,B,1.0
527437,C,1.0
527438,D,1.0
527439,E,1.0
527440,A,1.0
527441,B,1.0
527442,C,1.0
527443,D,1.0
527444,E,1.0
527445,A,1.0
527446,B,1.0
527447,C,1.0
527448,D,1.0
527449,E,1.0
527450,A,1.0
527451,B,1.0
527452,C,1.0
527453,D,1.0
527454,E,1.0
527455,A,1.0
527456,B,1.0
527457,C,1.0
527458,D,1.0
527459,E,1.0
527460,A,1.0
527461,B,1.0
527462,C,1.0
527463,D,1.0
527464,E,1.0
527465,A,1.0
527466,B,1.0
527467,C,1.0
527468,D,1.0
527469,E,1.0
527470,A,1.0
527471,B,1.0
527472,C,1.0
527473,D,1.0
527474,E,1.0
527475,A,1.0
527476,B,1.0
527477,C,1.0
527478,D,1.0
527479,E,1.0
527480,A,1.0
527481,B,1.0
527482,C,1.0
527483,D,1.0
527484,E,1.0
527485,A,1.0
527486,B,1.0
527487,C,1.0
527488,D,1.0
527489,E,1.0
527490,A,1.0
527491,B,1.0
527492,C,1.0
527493,D,1.0
527494,E,1.0
527495,A,1.0
527496,B,1.0
527497,C,1.0
527498,D,1.0
527499,E,1.0
527500,A,1.0
527501,B,1.0
527502,C,1.0
527503,D,1.0
527504,E,1.0
527505,A,1.0
527506,B,1.0
527507,C,1.0
527508,D,1.0
527509,E,1.0
527510,A,1.0
527511,B,1.0
527512,C,1.0
527513,D,1.0
527514,E,1.0
527515,A,1.0
527516,B,1.0
527517,C,1.0
527518,D,1.0
527519,E,1.0
527520,A,1.0
527521,B,1.0
527522,C,1.0
527523,D,1.0
527524,E,1.0
527525,A,1.0
527526,B,1.0
527527,C,1.0
527528,D,1.0
527529,E,1.0
527530,A,1.0
527531,B,1.0
527532,C,1.0
527533,D,1.0
527534,E,1.0
527535,A,1.0
527536,B,1.0
527537,C,1.0
527538,D,1.0
527539,E,1.0
527540,A,1.0
527541,B,1.0
527542,C,1.0
527543,D,1.0
527544,E,1.0
527545,A,1.0
527546,B,1.0
527547,C,1.0
527548,D,1.0
527549,E,1.0
527550,A,1.0
527551,B,1.0
527552,C,1.0
527553,D,1.0
527554,E,1.0
527555,A,1.0
527556,B,1.0
527557,C,1.0
527558,D,1.0
527559,E,1.0
527560,A,1.0
527561,B,1.0
527562,C,1.0
527563,D,1.0
527564,E,1.0
527565,A,1.0
527566,B,1.0
527567,C,1.0
527568,D,1.0
527569,E,1.0
527570,A,1.0
527571,B,1.0
527572,C,1.0
527573,D,1.0
527574,E,1.0
527575,A,1.0
527576,B,1.0
527577,C,1.0
527578,D,1.0
527579,E,1.0
527580,A,1.0
527581,B,1.0
527582,C,1.0
527583,D,1.0
527584,E,1.0
527585,A,1.0
527586,B,1.0
527587,C,1.0
527588,D,1.0
527589,E,1.0
527590,A,1.0
527591,B,1.0
527592,C,1.0
527593,D,1.0
527594,E,1.0
527595,A,1.0
527596,B,1.0
527597,C,1.0
527598,D,1.0
527599,E,1.0
527600,A,1.0
527601,B,1.0
527602,C,1.0
527603,D,1.0
527604,E,1.0
527605,A,1.0
527606,B,1.0
527607,C,1.0
527608,D,1.0
527609,E,1.0
527610,A,1.0
527611,B,1.0
527612,C,1.0
527613,D,1.0
527614,E,1.0
527615,A,1.0
527616,B,1.0
527617,C,1.0
527618,D,1.0
527619,E,1.0
527620,A,1.0
527621,B,1.0
527622,C,1.0
527623,D,1.0
527624,E,1.0
527625,A,1.0
527626,B,1.0
527627,C,1.0
527628,D,1.0
527629,E,1.0
527630,A,1.0
527631,B,1.0
527632,C,1.0
527633,D,1.0
527634,E,1.0
527635,A,1.0
527636,B,1.0
527637,C,1.0
527638,D,1.0
527639,E,1.0
527640,A,1.0
527641,B,1.0
527642,C,1.0
527643,D,1.0
527644,E,1.0
527645,A,1.0
527646,B,1.0
527647,C,1.0
527648,D,1.0
527649,E,1.0
527650,A,1.0
527651,B,1.0
527652,C,1.0
527653,D,1.0
527654,E,1.0
527655,A,1.0
527656,B,1.0
527657,C,1.0
527658,D,1.0
527659,E,1.0
527660,A,1.0
527661,B,1.0
527662,C,1.0
527663,D,1.0
527664,E,1.0
527665,A,1.0
527666,B,1.0
527667,C,1.0
527668,D,1.0
527669,E,1.0
527670,A,1.0
527671,B,1.0
527672,C,1.0
527673,D,1.0
527674,E,1.0
527675,A,1.0
527676,B,1.0
527677,C,1.0
527678,D,1.0
527679,E,1.0
527680,A,1.0
527681,B,1.0
527682,C,1.0
527683,D,1.0
527684,E,1.0
527685,A,1.0
527686,B,1.0
527687,C,1.0
527688,D,1.0
527689,E,1.0
527690,A,1.0
527691,B,1.0
527692,C,1.0
527693,D,1.0
527694,E,1.0
527695,A,1.0
527696,B,1.0
527697,C,1.0
527698,D,1.0
527699,E,1.0
527700,A,1.0
527701,B,1.0
527702,C,1.0
527703,D,1.0
527704,E,1.0
527705,A,1.0
527706,B,1.0
527707,C,1.0
527708,D,1.0
527709,E,1.0
527710,A,1.0
527711,B,1.0
527712,C,1.0
527713,D,1.0
527714,E,1.0
527715,A,1.0
527716,B,1.0
527717,C,1.0
527718,D,1.0
527719,E,1.0
527720,A,1.0
527721,B,1.0
527722,C,1.0
527723,D,1.0
527724,E,1.0
527725,A,1.0
527726,B,1.0
527727,C,1.0
527728,D,1.0
527729,E,1.0
527730,A,1.0
527731,B,1.0
527732,C,1.0
527733,D,1.0
527734,E,1.0
527735,A,1.0
527736,B,1.0
527737,C,1.0
527738,D,1.0
527739,E,1.0
527740,A,1.0
527741,B,1.0
527742,C,1.0
527743,D,1.0
527744,E,1.0
527745,A,1.0
527746,B,1.0
527747,C,1.0
527748,D,1.0
527749,E,1.0
527750,A,1.0
527751,B,1.0
527752,C,1.0
527753,D,1.0
527754,E,1.0
527755,A,1.0
527756,B,1.0
527757,C,1.0
527758,D,1.0
527759,E,1.0
527760,A,1.0
527761,B,1.0
527762,C,1.0
527763,D,1.0
527764,E,1.0
527765,A,1.0
527766,B,1.0
527767,C,1.0
527768,D,1.0
527769,E,1.0
527770,A,1.0
527771,B,1.0
527772,C,1.0
527773,D,1.0
527774,E,1.0
527775,A,1.0
527776,B,1.0
527777,C,1.0
527778,D,1.0
527779,E,1.0
527780,A,1.0
527781,B,1.0
527782,C,1.0
527783,D,1.0
527784,E,1.0
527785,A,1.0
527786,B,1.0
527787,C,1.0
527788,D,1.0
527789,E,1.0
527790,A,1.0
527791,B,1.0
527792,C,1.0
527793,D,1.0
527794,E,1.0
527795,A,1.0
527796,B,1.0
527797,C,1.0
527798,D,1.0
527799,E,1.0
527800,A,1.0
527801,B,1.0
527802,C,1.0
527803,D,1.0
527804,E,1.0
527805,A,1.0
527806,B,1.0
527807,C,1.0
527808,D,1.0
527809,E,1.0
527810,A,1.0
527811,B,1.0
527812,C,1.0
527813,D,1.0
527814,E,1.0
527815,A,1.0
527816,B,1.0
527817,C,1.0
527818,D,1.0
527819,E,1.0
527820,A,1.0
527821,B,1.0
527822,C,1.0
527823,D,1.0
527824,E,1.0
527825,A,1.0
527826,B,1.0
527827,C,1.0
527828,D,1.0
527829,E,1.0
527830,A,1.0
527831,B,1.0
527832,C,1.0
527833,D,1.0
527834,E,1.0
527835,A,1.0
527836,B,1.0
527837,C,1.0
527838,D,1.0
527839,E,1.0
527840,A,1.0
527841,B,1.0
527842,C,1.0
527843,D,1.0
527844,E,1.0
527845,A,1.0
527846,B,1.0
527847,C,1.0
527848,D,1.0
527849,E,1.0
527850,A,1.0
527851,B,1.0
527852,C,1.0
527853,D,1.0
527854,E,1.0
527855,A,1.0
527856,B,1.0
527857,C,1.0
527858,D,1.0
527859,E,1.0
527860,A,1.0
527861,B,1.0
527862,C,1.0
527863,D,1.0
527864,E,1.0
527865,A,1.0
527866,B,1.0
527867,C,1.0
527868,D,1.0
527869,E,1.0
527870,A,1.0
527871,B,1.0
527872,C,1.0
527873,D,1.0
527874,E,1.0
527875,A,1.0
527876,B,1.0
527877,C,1.0
527878,D,1.0
527879,E,1.0
527880,A,1.0
527881,B,1.0
527882,C,1.0
527883,D,1.0
527884,E,1.0
527885,A,1.0
527886,B,1.0
527887,C,1.0
527888,D,1.0
527889,E,1.0
527890,A,1.0
527891,B,1.0
527892,C,1.0
527893,D,1.0
527894,E,1.0
527895,A,1.0
527896,B,1.0
527897,C,1.0
527898,D,1.0
527899,E,1.0
527900,A,1.0
527901,B,1.0
527902,C,1.0
527903,D,1.0
527904,E,1.0
527905,A,1.0
527906,B,1.0
527907,C,1.0
527908,D,1.0
527909,E,1.0
527910,A,1.0
527911,B,1.0
527912,C,1.0
527913,D,1.0
527914,E,1.0
527915,A,1.0
527916,B,1.0
527917,C,1.0
527918,D,1.0
527919,E,1.0
527920,A,1.0
527921,B,1.0
527922,C,1.0
527923,D,1.0
527924,E,1.0
527925,A,1.0
527926,B,1.0
527927,C,1.0
527928,D,1.0
527929,E,1.0
527930,A,1.0
527931,B,1.0
527932,C,1.0
527933,D,1.0
527934,E,1.0
527935,A,1.0
527936,B,1.0
527937,C,1.0
527938,D,1.0
527939,E,1.0
527940,A,1.0
527941,B,1.0
527942,C,1.0
527943,D,1.0
527944,E,1.0
527945,A,1.0
527946,B,1.0
527947,C,1.0
527948,D,1.0
527949,E,1.0
527950,A,1.0
527951,B,1.0
527952,C,1.0
527953,D,1.0
527954,E,1.0
527955,A,1.0
527956,B,1.0
527957,C,1.0
527958,D,1.0
527959,E,1.0
527960,A,1.0
527961,B,1.0
527962,C,1.0
527963,D,1.0
527964,E,1.0
527965,A,1.0
527966,B,1.0
527967,C,1.0
527968,D,1.0
527969,E,1.0
527970,A,1.0
527971,B,1.0
527972,C,1.0
527973,D,1.0
527974,E,1.0
527975,A,1.0
527976,B,1.0
527977,C,1.0
527978,D,1.0
527979,E,1.0
527980,A,1.0
527981,B,1.0
527982,C,1.0
527983,D,1.0
527984,E,1.0
527985,A,1.0
527986,B,1.0
527987,C,1.0
527988,D,1.0
527989,E,1.0
527990,A,1.0
527991,B,1.0
527992,C,1.0
527993,D,1.0
527994,E,1.0
527995,A,1.0
527996,B,1.0
527997,C,1.0
527998,D,1.0
527999,E,1.0
528000,A,1.0
528001,B,1.0
528002,C,1.0
528003,D,1.0
528004,E,1.0
528005,A,1.0
528006,B,1.0
528007,C,1.0
528008,D,1.0
528009,E,1.0
528010,A,1.0
528011,B,1.0
528012,C,1.0
528013,D,1.0
528014,E,1.0
528015,A,1.0
528016,B,1.0
528017,C,1.0
528018,D,1.0
528019,E,1.0
528020,A,1.0
528021,B,1.0
528022,C,1.0
528023,D,1.0
528024,E,1.0
528025,A,1.0
528026,B,1.0
528027,C,1.0
528028,D,1.0
528029,E,1.0
528030,A,1.0
528031,B,1.0
528032,C,1.0
528033,D,1.0
528034,E,1.0
528035,A,1.0
528036,B,1.0
528037,C,1.0
528038,D,1.0
528039,E,1.0
528040,A,1.0
528041,B,1.0
528042,C,1.0
528043,D,1.0
528044,E,1.0
528045,A,1.0
528046,B,1.0
528047,C,1.0
528048,D,1.0
528049,E,1.0
528050,A,1.0
528051,B,1.0
528052,C,1.0
528053,D,1.0
528054,E,1.0
528055,A,1.0
528056,B,1.0
528057,C,1.0
528058,D,1.0
528059,E,1.0
528060,A,1.0
528061,B,1.0
528062,C,1.0
528063,D,1.0
528064,E,1.0
528065,A,1.0
528066,B,1.0
528067,C,1.0
528068,D,1.0
528069,E,1.0
528070,A,1.0
528071,B,1.0
528072,C,1.0
528073,D,1.0
528074,E,1.0
528075,A,1.0
528076,B,1.0
528077,C,1.0
528078,D,1.0
528079,E,1.0
528080,A,1.0
528081,B,1.0
528082,C,1.0
528083,D,1.0
528084,E,1.0
528085,A,1.0
528086,B,1.0
528087,C,1.0
528088,D,1.0
528089,E,1.0
528090,A,1.0
528091,B,1.0
528092,C,1.0
528093,D,1.0
528094,E,1.0
528095,A,1.0
528096,B,1.0
528097,C,1.0
528098,D,1.0
528099,E,1.0
528100,A,1.0
528101,B,1.0
528102,C,1.0
528103,D,1.0
528104,E,1.0
528105,A,1.0
528106,B,1.0
528107,C,1.0
528108,D,1.0
528109,E,1.0
528110,A,1.0
528111,B,1.0
528112,C,1.0
